Pünktlichkeit (Einzelmessungen);;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
Parameter:;;;;;;;;;;;;;;;
Wettbewerbsnetz: agilis-Mitte (agM), ;;;;;;;;;;;;;;;
Datum von: 22.02.2016;;;;;;;;;;;;;;;
Datum von: 28.02.2016;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
DS100;Messstelle;Datum;Zug;Soll Ank;Ist Ank;Delta;Soll Abf;Ist Abf;Delta;Ist GI;Status Ank;Status Abf;Von  Bhf;Nach Bhf;
NST;Straubing;22.02.2016;79370;;;;16:53:30;16:53:42;00:00:12;Gl. 002;Gl. 002;;Plan (-00:00:59 bis 00:00:59);NST;MDT
NRA;Radldorf (Nbay);22.02.2016;79370;16:59:24;16:59:20;-00:00:04;16:59:54;16:59:26;-00:00:28;Gl. 011;Gl. 011;Plan (bis 00:00:59);Plan (-00:00:59 bis 00:00:59);NST;MDT
NOT;Obertraubling;22.02.2016;79370;17:14:12;17:12:45;-00:01:27;17:14:42;17:14:27;-00:00:15;Gl. 002;Gl. 002;Plan (bis 00:00:59);Plan (-00:00:59 bis 00:00:59);NST;MDT
NRH;Regensburg Hbf;22.02.2016;79370;17:23:24;17:25:01;00:01:37;17:28:12;17:29:01;00:00:49;Gl. 004;Gl. 004;Leicht verspätet (00:01:00 bis 00:05:59);Plan (-00:00:59 bis 00:00:59);NST;MDT
MIH;Ingolstadt Hbf;22.02.2016;79370;18:35:00;18:38:40;00:03:40;18:41:24;18:44:33;00:03:09;Gl. 005;Gl. 005;Leicht verspätet (00:01:00 bis 00:05:59);Leicht verspätet (00:01:00 bis 00:05:59);NST;MDT
MDT;Donauwörth;22.02.2016;79370;19:20:00;19:21:37;00:01:37;;;;Gl. 070;Gl. 070;Leicht verspätet (00:01:00 bis 00:05:59);;NST;MDT
NST;Straubing;23.02.2016;79370;;;;16:53:30;16:53:34;00:00:04;Gl. 002;Gl. 002;;Plan (-00:00:59 bis 00:00:59);NST;NPL
NRA;Radldorf (Nbay);23.02.2016;79370;16:59:24;16:59:31;00:00:07;16:59:54;16:59:49;-00:00:05;Gl. 011;Gl. 011;Plan (bis 00:00:59);Plan (-00:00:59 bis 00:00:59);NST;NPL
NOT;Obertraubling;23.02.2016;79370;17:14:12;17:13:52;-00:00:20;17:14:42;17:14:31;-00:00:11;Gl. 002;Gl. 002;Plan (bis 00:00:59);Plan (-00:00:59 bis 00:00:59);NST;NPL
NRH;Regensburg Hbf;23.02.2016;79370;17:23:24;17:25:11;00:01:47;17:28:12;17:29:33;00:01:21;Gl. 004;Gl. 004;Leicht verspätet (00:01:00 bis 00:05:59);Leicht verspätet (00:01:00 bis 00:05:59);NST;NRH
MIH;Ingolstadt Hbf;23.02.2016;79370;18:35:00;18:38:01;00:03:01;18:41:24;18:45:00;00:03:36;Gl. 005;Gl. 005;Leicht verspätet (00:01:00 bis 00:05:59);Leicht verspätet (00:01:00 bis 00:05:59);NST;NPL
MDT;Donauwörth;23.02.2016;79370;19:20:00;19:20:15;00:00:15;;;;Gl. 070;Gl. 070;Plan (bis 00:00:59);;NST;NRH
NST;Straubing;24.02.2016;79370;;;;16:53:30;16:53:41;00:00:11;Gl. 002;Gl. 002;;Plan (-00:00:59 bis 00:00:59);NST;NNT
NRA;Radldorf (Nbay);24.02.2016;79370;16:59:24;16:59:20;-00:00:04;16:59:54;16:59:36;-00:00:18;Gl. 011;Gl. 011;Plan (bis 00:00:59);Plan (-00:00:59 bis 00:00:59);NST;NNT
NOT;Obertraubling;24.02.2016;79370;17:14:12;17:12:56;-00:01:16;17:14:42;17:14:24;-00:00:18;Gl. 002;Gl. 002;Plan (bis 00:00:59);Plan (-00:00:59 bis 00:00:59);NST;NNT
NRH;Regensburg Hbf;24.02.2016;79370;17:23:24;17:24:59;00:01:35;17:28:12;17:28:50;00:00:38;Gl. 004;Gl. 004;Leicht verspätet (00:01:00 bis 00:05:59);Plan (-00:00:59 bis 00:00:59);NST;NNT
MIH;Ingolstadt Hbf;24.02.2016;79370;18:35:00;18:36:23;00:01:23;18:41:24;18:46:01;00:04:37;Gl. 005;Gl. 005;Leicht verspätet (00:01:00 bis 00:05:59);Leicht verspätet (00:01:00 bis 00:05:59);NST;NNT
MDT;Donauwörth;24.02.2016;79370;19:20:00;19:22:37;00:02:37;;;;Gl. 070;Gl. 070;Leicht verspätet (00:01:00 bis 00:05:59);;NST;NNT
NST;Straubing;25.02.2016;79370;;;;16:53:30;16:54:01;00:00:31;Gl. 002;Gl. 002;;Plan (-00:00:59 bis 00:00:59);NST;TU
NRA;Radldorf (Nbay);25.02.2016;79370;16:59:24;16:59:36;00:00:12;16:59:54;17:00:00;00:00:06;Gl. 011;Gl. 011;Plan (bis 00:00:59);Plan (-00:00:59 bis 00:00:59);NST;TU
NOT;Obertraubling;25.02.2016;79370;17:14:12;17:13:43;-00:00:29;17:14:42;17:14:31;-00:00:11;Gl. 002;Gl. 002;Plan (bis 00:00:59);Plan (-00:00:59 bis 00:00:59);NST;MNFG
NRH;Regensburg Hbf;25.02.2016;79370;17:23:24;17:25:03;00:01:39;17:28:12;17:28:50;00:00:38;Gl. 004;Gl. 004;Leicht verspätet (00:01:00 bis 00:05:59);Plan (-00:00:59 bis 00:00:59);NST;MNFG
MIH;Ingolstadt Hbf;25.02.2016;79370;18:35:00;18:51:10;00:16:10;18:41:24;19:02:42;00:21:18;Gl. 005;Gl. 000;Verspätet (ab 00:06:00);Verspätet (ab 00:06:00);NST;TU
MDT;Donauwörth;25.02.2016;79370;19:20:00;19:39:31;00:19:31;;;;Gl. 070;Gl. 070;Verspätet (ab 00:06:00);;NST;TU
NST;Straubing;26.02.2016;79370;;;;16:53:30;16:53:47;00:00:17;Gl. 002;Gl. 002;;Plan (-00:00:59 bis 00:00:59);NST;MIH
NRA;Radldorf (Nbay);26.02.2016;79370;16:59:24;16:59:19;-00:00:05;16:59:54;16:59:33;-00:00:21;Gl. 011;Gl. 011;Plan (bis 00:00:59);Plan (-00:00:59 bis 00:00:59);NST;MIH
NOT;Obertraubling;26.02.2016;79370;17:14:12;17:12:53;-00:01:19;17:14:42;17:14:28;-00:00:14;Gl. 002;Gl. 002;Plan (bis 00:00:59);Plan (-00:00:59 bis 00:00:59);NST;MIH
NRH;Regensburg Hbf;26.02.2016;79370;17:23:24;17:26:33;00:03:09;17:28:12;17:30:58;00:02:46;Gl. 004;Gl. 004;Leicht verspätet (00:01:00 bis 00:05:59);Leicht verspätet (00:01:00 bis 00:05:59);NST;MIH
MIH;Ingolstadt Hbf;26.02.2016;79370;18:35:00;18:37:29;00:02:29;18:41:24;18:43:00;00:01:36;Gl. 005;Gl. 005;Leicht verspätet (00:01:00 bis 00:05:59);Leicht verspätet (00:01:00 bis 00:05:59);NST;MIH
MDT;Donauwörth;26.02.2016;79370;19:20:00;19:19:50;-00:00:10;;;;Gl. 070;Gl. 070;Plan (bis 00:00:59);;NST;MIH
